t,policy,task_difficulty,chosen_agent,match_score,load,latency_ms,call_cost,success,is_shock,rolling_success,reward_used_for_update
239,linucb,simple,A,0.8,0.0,0.00095367431640625,1.0,1,0,0.84,1.0
240,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.84,1.0
241,linucb,simple,A,0.8,0.0,0.0011920928955078125,1.0,1,0,0.84,1.0
242,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.84,1.0
243,linucb,hard,A,0.8,0.0,0.0,1.0,1,0,0.84,1.0
244,linucb,hard,A,0.8,0.0,0.0,1.0,1,0,0.84,1.0
245,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.84,1.0
246,linucb,hard,A,0.8,0.0,0.00095367431640625,1.0,1,0,0.84,1.0
247,linucb,simple,A,0.8,0.0,0.00095367431640625,1.0,1,0,0.84,1.0
248,linucb,hard,A,0.8,0.0,0.0,1.0,1,0,0.86,1.0
249,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.88,1.0
250,linucb,hard,A,0.8,0.0,0.0,1.0,1,0,0.9,1.0
251,linucb,hard,A,0.8,0.0,0.0,1.0,1,0,0.92,1.0
252,linucb,hard,A,0.8,0.0,0.0,1.0,1,0,0.94,1.0
253,linucb,simple,A,0.8,0.0,0.00095367431640625,1.0,1,0,0.94,1.0
254,linucb,hard,A,0.8,0.0,0.0,1.0,0,0,0.92,0.0
255,linucb,hard,B,0.6,0.0,0.0,0.1,0,0,0.92,0.0
256,linucb,hard,B,0.6,0.0,0.0,0.1,1,0,0.94,1.0
257,linucb,hard,B,0.6,0.0,0.0,0.1,0,0,0.92,0.0
258,linucb,hard,B,0.6,0.0,0.0,0.1,0,0,0.9,0.0
259,linucb,hard,B,0.6,0.0,0.0,0.1,0,0,0.88,0.0
260,linucb,simple,B,0.6,0.0,0.0,0.1,0,0,0.86,0.0
261,linucb,simple,B,0.6,0.0,0.0,0.1,1,0,0.86,1.0
262,linucb,hard,B,0.6,0.0,0.0,0.1,0,0,0.84,0.0
263,linucb,hard,B,0.6,0.0,0.00095367431640625,0.1,1,0,0.84,1.0
264,linucb,hard,B,0.6,0.0,0.0,0.1,0,0,0.82,0.0
265,linucb,hard,B,0.6,0.0,0.00095367431640625,0.1,0,0,0.82,0.0
266,linucb,hard,B,0.6,0.0,0.0,0.1,0,0,0.8,0.0
267,linucb,simple,B,0.6,0.0,0.00095367431640625,0.1,0,0,0.78,0.0
268,linucb,simple,B,0.6,0.0,0.0,0.1,1,0,0.78,1.0
269,linucb,hard,B,0.6,0.0,0.0,0.1,1,0,0.78,1.0
270,linucb,simple,A,0.8,0.0,0.00095367431640625,1.0,1,0,0.78,1.0
271,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.78,1.0
272,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.78,1.0
273,linucb,hard,A,0.8,0.0,0.0,1.0,1,0,0.78,1.0
274,linucb,hard,A,0.8,0.0,0.00095367431640625,1.0,1,0,0.78,1.0
275,linucb,simple,A,0.8,0.0,0.0011920928955078125,1.0,1,0,0.78,1.0
276,linucb,simple,A,0.8,0.0,0.00095367431640625,1.0,1,0,0.78,1.0
277,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.78,1.0
278,linucb,hard,A,0.8,0.0,0.0007152557373046875,1.0,1,0,0.78,1.0
279,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.78,1.0
280,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.78,1.0
281,linucb,hard,A,0.8,0.0,0.0,1.0,1,0,0.78,1.0
282,linucb,hard,A,0.8,0.0,0.0,1.0,1,0,0.78,1.0
283,linucb,simple,A,0.8,0.0,0.0011920928955078125,1.0,1,0,0.78,1.0
284,linucb,hard,A,0.8,0.0,0.0,1.0,1,0,0.78,1.0
285,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.78,1.0
286,linucb,hard,A,0.8,0.0,0.0007152557373046875,1.0,1,0,0.78,1.0
287,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.78,1.0
288,linucb,hard,A,0.8,0.0,0.0,1.0,1,0,0.78,1.0
289,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.78,1.0
290,linucb,hard,A,0.8,0.0,0.0,1.0,1,0,0.78,1.0
