t,policy,task_difficulty,chosen_agent,match_score,load,latency_ms,call_cost,success,is_shock,rolling_success,reward_used_for_update
256,linucb_frozen,hard,A,0.95,0.41365252539580555,1081.0536622117465,1.0,0,0,0.8,0.0
257,linucb_frozen,simple,B,0.95,1.0,693.0252300356209,0.1,1,0,0.82,0.8672693557279482
258,linucb_frozen,simple,B,0.95,1.0,727.7881478241197,0.1,1,0,0.82,0.8643527333236165
259,linucb_frozen,simple,B,0.95,1.0,745.0805591741214,0.1,1,0,0.82,0.8629278443563708
260,linucb_frozen,simple,B,0.95,1.0,780.8774901915536,0.1,1,0,0.82,0.8600298043378699
261,linucb_frozen,simple,B,0.95,1.0,643.1661962607898,0.1,1,0,0.82,0.8715834054240043
262,linucb_frozen,simple,D,0.85,0.5450808588882738,532.2264780141463,0.22,1,0,0.82,0.8638276705686891
263,linucb_frozen,hard,C,0.75,0.323548687463376,557.5722466269232,0.35,1,0,0.82,0.8418995978580647
264,linucb_frozen,simple,B,0.95,0.9814719999999999,642.0636275661184,0.1,1,0,0.82,0.8716806611768213
265,linucb_frozen,simple,B,0.95,1.0,731.4641007267385,0.1,0,0,0.8,0.0
266,linucb_frozen,simple,D,0.85,0.6268824619001125,478.43251637082295,0.22,1,0,0.8,0.8691805217381708
267,linucb_frozen,simple,B,0.95,1.0,702.6977073996587,0.1,1,0,0.8,0.86645062569548
268,linucb_frozen,simple,B,0.95,1.0,764.6160231778381,0.1,1,0,0.82,0.8613378778139532
269,linucb_frozen,hard,A,0.95,0.37850736806939017,1012.2534009000935,1.0,0,0,0.8,0.0
270,linucb_frozen,simple,D,0.85,0.6759385036668742,580.0274931168072,0.22,1,0,0.8,0.859294151215748
271,linucb_frozen,simple,D,0.85,0.8948258832268494,756.3209724044815,0.22,1,0,0.8,0.8440104904957758
272,linucb_frozen,simple,D,0.85,1.0,778.6145558897482,0.22,1,0,0.8,0.8422110136358382
273,linucb_frozen,simple,D,0.85,1.0,831.2475651122866,0.22,1,0,0.82,0.8380622192596532
274,linucb_frozen,hard,E,0.9,0.3180353879889744,894.077032615334,0.6,0,0,0.82,0.0
275,linucb_frozen,hard,E,0.9,0.5798711414302975,1006.4429566504166,0.6,0,0,0.8,0.0
276,linucb_frozen,hard,E,0.9,0.8102866044586619,1127.1581633818441,0.6,0,0,0.78,0.0
277,linucb_frozen,simple,B,0.95,0.6164783818288659,551.948341312044,0.1,1,0,0.78,0.8799335123541246
278,linucb_frozen,simple,B,0.95,0.842500976009402,659.7420163060343,0.1,1,0,0.8,0.8701312038623165
279,linucb_frozen,simple,D,0.85,0.764404086784,582.5471146157288,0.22,1,0,0.8,0.8590604692787921
280,linucb_frozen,simple,D,0.85,0.9726755963699198,755.1230608120086,0.22,1,0,0.82,0.8441079285867465
281,linucb_frozen,simple,D,0.85,1.0,816.2437964320416,0.22,1,0,0.84,0.8392311621378639
282,linucb_frozen,simple,D,0.85,1.0,875.442532627544,0.22,1,0,0.84,0.8346789863530706
283,linucb_frozen,simple,D,0.85,1.0,861.9502578285037,0.22,1,0,0.84,0.8357026079597539
284,linucb_frozen,simple,B,0.95,0.691260896378275,553.7443255411291,0.1,1,0,0.84,0.8797627133054896
285,linucb_frozen,simple,D,0.85,1.0,650.7665387083719,0.22,1,0,0.84,0.8529152474071691
286,linucb_frozen,simple,D,0.85,1.0,872.0935833604815,0.22,1,0,0.84,0.8349323216407223
287,linucb_frozen,hard,A,0.95,0.33791075526872466,861.4991350939558,1.0,1,0,0.84,0.7187369713061628
288,linucb_frozen,simple,B,0.95,0.7145459521074924,556.1180012411351,0.1,1,0,0.84,0.8795373998764363
289,linucb_frozen,simple,B,0.95,0.9288004378545933,722.6387019344157,0.1,1,0,0.84,0.8647803092721982
290,linucb_frozen,hard,E,0.9,0.43533061934196104,760.6694580322132,0.6,0,0,0.82,0.0
291,linucb_frozen,simple,B,0.95,1.0,693.8841436649474,0.1,1,0,0.82,0.8671964224936316
292,linucb_frozen,simple,B,0.95,1.0,743.1413167944085,0.1,1,0,0.82,0.8630868081957979
293,linucb_frozen,simple,D,0.85,0.70867559636992,572.0351166797719,0.22,1,0,0.82,0.8600387811700173
294,linucb_frozen,simple,B,0.95,1.0,719.4156296746218,0.1,1,0,0.82,0.8650487074121648
295,linucb_frozen,simple,B,0.95,1.0,623.8852763272096,0.1,1,0,0.82,0.8732963495379663
296,linucb_frozen,simple,B,0.95,1.0,717.9381759548778,0.1,1,0,0.82,0.8651719418537647
297,linucb_frozen,hard,A,0.95,0.39410847514641406,1022.5566287081182,1.0,0,0,0.8,0.0
298,linucb_frozen,hard,E,0.9,0.456559920420343,828.3486239513805,0.6,0,0,0.78,0.0
299,linucb_frozen,simple,D,0.85,0.6291118431582793,603.2827105471624,0.22,1,0,0.78,0.857156228164983
300,linucb_frozen,simple,D,0.85,0.8536184219792857,666.0353452241819,0.22,1,0,0.78,0.8515846331527571
301,linucb_frozen,simple,D,0.85,1.0,859.8100192003893,0.22,1,0,0.8,0.8358657162142265
302,linucb_frozen,simple,D,0.85,1.0,837.721038085576,0.22,1,0,0.82,0.8375611311788012
303,linucb_frozen,simple,B,0.95,0.70867559636992,460.89057381464414,0.1,1,0,0.82,0.888990565691215
304,linucb_frozen,hard,E,0.9,0.5120282929049851,1001.381966165056,0.6,1,0,0.82,0.7684809577360661
305,linucb_frozen,hard,E,0.9,0.7505848977563869,1325.678544715658,0.6,0,0,0.8,0.0
306,linucb_frozen,simple,B,0.95,0.7829425760094022,597.6224287702136,0.1,1,0,0.82,0.8756727455050467
307,linucb_frozen,simple,D,0.85,0.8277319167999999,655.7114976273947,0.22,1,0,0.82,0.8524826216133643
308,linucb_frozen,simple,B,0.95,0.9063107308616811,601.2647379360972,0.1,1,0,0.82,0.8753400950268424
309,linucb_frozen,simple,B,0.95,1.0,615.2358353445302,0.1,1,0,0.82,0.8740733724172117
310,linucb_frozen,simple,B,0.95,1.0,621.1179450635539,0.1,1,0,0.82,0.8735443635284824
311,linucb_frozen,simple,B,0.95,1.0,684.7935826716919,0.1,1,0,0.82,0.8679706376440773
312,linucb_frozen,simple,B,0.95,1.0,759.5727732350961,0.1,1,0,0.82,0.8617463774783802
313,linucb_frozen,hard,A,0.95,0.3509728044733294,1066.2076810782137,1.0,1,0,0.82,0.7039720793082217
314,linucb_frozen,simple,D,0.85,0.638273834732657,616.4403611074496,0.22,1,0,0.82,0.8559648379019106
315,linucb_frozen,simple,D,0.85,0.861680974564738,718.0198175051269,0.22,0,0,0.82,0.0
316,linucb_frozen,simple,B,0.95,0.8996953599999999,650.2299059751173,0.1,0,0,0.8,0.0
317,linucb_frozen,simple,B,0.95,1.0,698.3355218906454,0.1,1,0,0.8,0.8668191621377944
318,linucb_frozen,hard,C,0.75,0.30028607941604696,459.8236382683361,0.35,1,0,0.8,0.8516017582780231
319,linucb_frozen,simple,B,0.95,1.0,642.0019109827668,0.1,1,0,0.82,0.8716861075610968
320,linucb_frozen,simple,B,0.95,1.0,840.5626508047269,0.1,0,0,0.8,0.0
321,linucb_frozen,simple,D,0.85,0.7001681660918844,652.5844589921826,0.22,1,0,0.8,0.8527560103119484
322,linucb_frozen,simple,D,0.85,0.9161479861608581,764.8551626923978,0.22,1,0,0.8,0.8433185411880667
323,linucb_frozen,simple,D,0.85,1.0,720.7556166260762,0.22,1,0,0.8,0.8469370484598953
324,linucb_frozen,hard,A,0.95,0.3860167163667498,1060.2807633272746,1.0,1,0,0.82,0.7043785205866061
325,linucb_frozen,simple,D,0.85,1.0,743.3849937808184,0.22,1,0,0.84,0.8450668220884227
326,linucb_frozen,simple,D,0.85,1.0,806.517501017991,0.22,1,0,0.86,0.8399946850704277
327,linucb_frozen,simple,D,0.85,1.0,825.2971070899864,0.22,1,0,0.86,0.8385245465398167
328,linucb_frozen,simple,D,0.85,1.0,962.9876949245521,0.22,1,0,0.86,0.8282204845861931
329,linucb_frozen,simple,D,0.85,1.0,892.5463204249388,0.22,1,0,0.86,0.8333926408894375
330,linucb_frozen,simple,B,0.95,0.5785009760094021,405.9887091564945,0.1,1,0,0.86,0.894890210392378
331,linucb_frozen,simple,D,0.85,1.0,819.4355174489707,0.22,1,0,0.86,0.8389816015215804
332,linucb_frozen,simple,D,0.85,1.0,810.9817830171421,0.22,1,0,0.86,0.839643666587237
333,linucb_frozen,hard,A,0.95,0.4221659457546413,1122.5224071877583,1.0,0,0,0.84,0.0
334,linucb_frozen,simple,B,0.95,0.6469243510683098,493.3248086781309,0.1,1,0,0.84,0.8856697620381254
335,linucb_frozen,simple,D,0.85,0.9814719999999999,805.5277951862042,0.22,1,0,0.84,0.8400726353234886
336,linucb_frozen,simple,D,0.85,1.0,906.6989167539848,0.22,1,0,0.84,0.8323375392506148
337,linucb_frozen,simple,D,0.85,1.0,823.6880144644201,0.22,1,0,0.84,0.838649852788209
338,linucb_frozen,simple,D,0.85,1.0,889.5327721858391,0.22,1,0,0.84,0.8336183841613966
339,linucb_frozen,simple,B,0.95,0.6414026278138752,503.9110747286631,0.1,1,0,0.84,0.8846096543756659
340,linucb_frozen,simple,D,0.85,1.0,819.0300770965705,0.22,1,0,0.86,0.8390132759153067
341,linucb_frozen,simple,D,0.85,1.0,938.7075021540974,0.22,1,0,0.86,0.8299812055114995
342,linucb_frozen,hard,C,0.75,0.3139675209475714,569.8062437840915,0.35,0,0,0.84,0.0
343,linucb_frozen,hard,C,0.75,0.5762914184338628,726.378901532257,0.35,0,0,0.82,0.0
344,linucb_frozen,simple,B,0.95,0.6384886382167734,436.0622374753454,0.1,1,0,0.82,0.8916123950970638
345,linucb_frozen,simple,D,0.85,0.8996953599999999,768.0813829772343,0.22,1,0,0.82,0.8430579665345743
346,linucb_frozen,simple,D,0.85,1.0,783.2456479078157,0.22,1,0,0.82,0.8418404499921947
347,linucb_frozen,simple,D,0.85,1.0,862.7185421384524,0.22,1,0,0.84,0.835644106174222
348,linucb_frozen,simple,B,0.95,0.6828986737513176,509.93694999823185,0.1,1,0,0.86,0.8840111936897725
349,linucb_frozen,simple,D,0.85,1.0,792.4611915709844,0.22,1,0,0.86,0.8411062994768217
350,linucb_frozen,simple,D,0.85,1.0,860.2504970858687,0.22,1,0,0.86,0.8358321306808814
351,linucb_frozen,simple,D,0.85,1.0,850.4828669362507,0.22,1,0,0.86,0.8365789229506019
352,linucb_frozen,simple,B,0.95,0.709531165998819,482.34974029954026,0.1,1,0,0.86,0.8867808837038796
353,linucb_frozen,hard,A,0.95,0.3327443701316384,878.3899660215644,1.0,0,0,0.84,0.0
354,linucb_frozen,simple,B,0.95,0.8494609349494855,524.7019375105765,0.1,1,0,0.84,0.8825595843906736
355,linucb_frozen,hard,C,0.75,0.4242894363037472,600.9477278137041,0.35,0,0,0.84,0.0
356,linucb_frozen,simple,D,0.85,0.8277319167999999,718.6549538291495,0.22,1,0,0.84,0.8471121395779247
357,linucb_frozen,simple,B,0.95,0.8788838422618959,600.7930017102861,0.1,1,0,0.84,0.8753831215815479
358,linucb_frozen,hard,C,0.75,0.5891413707367872,787.4683020493329,0.35,0,0,0.82,0.0
359,linucb_frozen,simple,D,0.85,0.8640761248055295,683.3675782176625,0.22,1,0,0.82,0.8500925512879814
360,linucb_frozen,simple,D,0.85,1.0,827.1701429629868,0.22,1,0,0.82,0.8383788397686456
361,linucb_frozen,simple,D,0.85,1.0,917.385296112141,0.22,1,0,0.82,0.83154629601874
362,linucb_frozen,simple,D,0.85,1.0,867.5318414793699,0.22,1,0,0.82,0.8352781839269311
363,linucb_frozen,simple,B,0.95,0.7081572481548488,523.2561947890587,0.1,1,0,0.82,0.8827008118517983
364,linucb_frozen,simple,D,0.85,1.0,891.3832952821296,0.22,1,0,0.82,0.83347971724999
365,linucb_frozen,simple,D,0.85,1.0,861.3165531564487,0.22,1,0,0.84,0.8357508816672318
366,linucb_frozen,simple,D,0.85,1.0,952.5788515897507,0.22,1,0,0.86,0.8289725497163879
367,linucb_frozen,simple,B,0.95,0.7246786158688314,501.214478472062,0.1,1,0,0.86,0.8848786258112622
368,linucb_frozen,hard,A,0.95,0.3489047224418124,902.0260245867034,1.0,0,0,0.84,0.0
369,linucb_frozen,simple,B,0.95,0.8611911201288229,543.0535876097074,0.1,0,0,0.82,0.0
370,linucb_frozen,simple,D,0.85,0.8996953599999999,701.7607605176792,0.22,1,0,0.84,0.8485296863752206
371,linucb_frozen,simple,D,0.85,1.0,833.2215891543473,0.22,1,0,0.84,0.8379092110834899
372,linucb_frozen,simple,D,0.85,1.0,898.2503976929935,0.22,0,0,0.82,0.0
373,linucb_frozen,simple,D,0.85,1.0,826.3902229201635,0.22,1,0,0.82,0.8384394910619778
374,linucb_frozen,simple,D,0.85,1.0,929.3638019889681,0.22,1,0,0.82,0.8306648393121592
375,linucb_frozen,hard,C,0.75,0.36705403972896544,601.4115154834215,0.35,0,0,0.8,0.0
376,linucb_frozen,simple,B,0.95,0.6519477946071262,477.8862470382007,0.1,0,0,0.78,0.0
377,linucb_frozen,simple,D,0.85,0.9814719999999999,781.5755283258776,0.22,1,0,0.78,0.8419739604461632
378,linucb_frozen,simple,D,0.85,1.0,818.076192712294,0.22,0,0,0.76,0.0
379,linucb_frozen,simple,D,0.85,1.0,909.7298256202845,0.22,1,0,0.76,0.8321126525117878
380,linucb_frozen,simple,D,0.85,1.0,768.4763131430484,0.22,1,0,0.76,0.8430261065269748
381,linucb_frozen,simple,B,0.95,0.6440536593015513,516.4524078128163,0.1,1,0,0.76,0.8833680751129039
382,linucb_frozen,simple,B,0.95,0.8667672201853651,569.8283484369138,0.1,0,0,0.74,0.0
383,linucb_frozen,simple,B,0.95,1.0,649.4603924707485,0.1,0,0,0.74,0.0
384,linucb_frozen,simple,B,0.95,1.0,757.7313896051185,0.1,0,0,0.72,0.0
385,linucb_frozen,simple,B,0.95,1.0,785.5347593644331,0.1,1,0,0.72,0.8596576879609735
386,linucb_frozen,hard,C,0.75,0.3899579193151855,621.2575759836607,0.35,1,0,0.72,0.8360318362954102
387,linucb_frozen,simple,D,0.85,0.70867559636992,645.5190834023771,0.22,1,0,0.72,0.8533761395302574
388,linucb_frozen,simple,D,0.85,0.9236345248055295,737.244542064868,0.22,0,0,0.7,0.0
389,linucb_frozen,simple,D,0.85,1.0,878.186382905906,0.22,0,0,0.68,0.0
390,linucb_frozen,simple,D,0.85,1.0,733.4823714366437,0.22,1,0,0.68,0.845881680044954
391,linucb_frozen,simple,D,0.85,1.0,919.0492719891552,0.22,1,0,0.68,0.8314235070530915
392,linucb_frozen,simple,D,0.85,1.0,804.5368544911627,0.22,1,0,0.7,0.8401507308266095
393,linucb_frozen,simple,D,0.85,1.0,801.2800815722269,0.22,1,0,0.72,0.8404077347092463
394,linucb_frozen,hard,A,0.95,0.312567715000216,892.0960576887959,1.0,0,0,0.7,0.0
395,linucb_frozen,simple,D,0.85,1.0,715.1622996796874,0.22,1,0,0.7,0.847403821158058
396,linucb_frozen,simple,D,0.85,1.0,901.0288107774402,0.22,1,0,0.7,0.8327592602242195
397,linucb_frozen,simple,D,0.85,1.0,876.4480530311247,0.22,1,0,0.7,0.8346030171770425
398,linucb_frozen,simple,D,0.85,1.0,832.3085658675972,0.22,1,0,0.7,0.8379799576912488
399,linucb_frozen,simple,D,0.85,1.0,809.428321657214,0.22,1,0,0.7,0.8397657026067881
400,linucb_frozen,simple,B,0.95,0.44697385390011257,411.72000534082457,0.1,0,0,0.68,0.0
401,linucb_frozen,simple,D,0.85,1.0,902.2185869315597,0.22,1,0,0.68,0.8326706594275428
402,linucb_frozen,simple,D,0.85,1.0,862.0244012716041,0.22,1,0,0.68,0.8356969610959742
403,linucb_frozen,simple,D,0.85,1.0,849.431158428585,0.22,0,0,0.68,0.0
404,linucb_frozen,simple,D,0.85,1.0,818.9541742072317,0.22,1,0,0.68,0.8390192065810473
405,linucb_frozen,hard,C,0.75,0.33437071093570625,638.2409823074174,0.35,0,0,0.68,0.0
406,linucb_frozen,hard,C,0.75,0.5942462256234216,808.6484860244177,0.35,1,0,0.68,0.8203270086830998
407,linucb_frozen,simple,B,0.95,0.48266730630439,457.96800171988554,0.1,1,0,0.68,0.8892954544736891
408,linucb_frozen,simple,A,0.8,0.35220372917992476,1077.1622707789502,1.0,1,0,0.7,0.7032238254498401
409,linucb_frozen,simple,B,0.95,0.6737775620021196,530.7622920094851,0.1,0,0,0.68,0.0
410,linucb_frozen,simple,B,0.95,0.8929242545618652,632.4183881969284,0.1,1,0,0.68,0.8725350376164266
411,linucb_frozen,simple,B,0.95,1.0,669.6663444978568,0.1,1,0,0.68,0.8692704580067944
412,linucb_frozen,simple,B,0.95,1.0,852.3002268865235,0.1,0,0,0.66,0.0
413,linucb_frozen,simple,B,0.95,1.0,743.944833454632,0.1,1,0,0.66,0.8630209170837366
414,linucb_frozen,hard,E,0.9,0.300000666823791,815.0883378052175,0.6,0,0,0.64,0.0
415,linucb_frozen,hard,E,0.9,0.564000586804936,1133.1457036992745,0.6,0,0,0.62,0.0
416,linucb_frozen,simple,D,0.85,0.515671155821681,457.27717905028607,0.22,1,0,0.62,0.8713676645636753
417,linucb_frozen,simple,D,0.85,0.7537906171230793,640.0791061319155,0.22,1,0,0.62,0.8538559231659106
418,linucb_frozen,simple,D,0.85,0.9633357430683098,756.1278269353202,0.22,1,0,0.64,0.844026195721583
419,linucb_frozen,hard,E,0.9,0.6382285349441974,1039.7133080318351,0.6,1,0,0.66,0.7657978288629582
420,linucb_frozen,simple,D,0.85,1.0,771.8595449753162,0.22,1,0,0.66,0.8427535074961617
421,linucb_frozen,simple,D,0.85,1.0,875.9002035746834,0.22,0,0,0.64,0.0
422,linucb_frozen,hard,E,0.9,0.7349348761654921,1162.6219285216923,0.6,0,0,0.64,0.0
423,linucb_frozen,simple,D,0.85,1.0,815.4060158578459,0.22,1,0,0.64,0.8392967489953489
424,linucb_frozen,simple,D,0.85,1.0,870.5470105560191,0.22,1,0,0.64,0.8350494781703369
425,linucb_frozen,simple,D,0.85,1.0,905.4407963041355,0.22,1,0,0.66,0.8324309993866242
426,linucb_frozen,simple,D,0.85,1.0,839.8673647825982,0.22,0,0,0.66,0.0
427,linucb_frozen,hard,E,0.9,0.6878485909219858,1119.8721507602672,0.6,0,0,0.64,0.0
428,linucb_frozen,simple,B,0.95,0.44697385390011257,403.5758691300073,0.1,1,0,0.66,0.8951583761132951
429,linucb_frozen,simple,A,0.8,0.3240397565451853,792.6895005802323,1.0,1,0,0.66,0.7240881657205938
430,linucb_frozen,hard,E,0.9,0.7687495549527876,1305.4816427993758,0.6,1,0,0.66,0.7484152455954228
431,linucb_frozen,simple,B,0.95,0.6046001661650175,498.14458571184196,0.1,1,0,0.66,0.8851857138770364
432,linucb_frozen,hard,E,0.9,0.8953196553554388,1398.6905051175272,0.6,0,0,0.66,0.0
433,linucb_frozen,simple,D,0.85,0.70867559636992,710.2789510385214,0.22,0,0,0.66,0.0
434,linucb_frozen,simple,B,0.95,0.7120180844368068,521.7900240856612,0.1,1,0,0.68,0.8828442342218843
435,linucb_frozen,hard,E,0.9,0.9101352761743815,1577.934256066664,0.6,0,0,0.66,0.0
436,linucb_frozen,simple,B,0.95,0.8513868045878632,559.8875608493747,0.1,1,0,0.66,0.8791805725918558
437,linucb_frozen,simple,B,0.95,1.0,646.6293076224957,0.1,1,0,0.66,0.8712784710248322
438,linucb_frozen,simple,B,0.95,1.0,695.9498672511572,0.1,1,0,0.68,0.8670211995949139
439,linucb_frozen,simple,B,0.95,1.0,728.275838784149,0.1,1,0,0.7,0.8643123172163664
440,linucb_frozen,simple,B,0.95,1.0,640.1552167029033,0.1,1,0,0.7,0.8718491964939795
441,linucb_frozen,simple,B,0.95,1.0,727.6146391664905,0.1,0,0,0.68,0.0
442,linucb_frozen,simple,B,0.95,1.0,733.4353353632188,0.1,1,0,0.68,0.863885563588545
443,linucb_frozen,simple,B,0.95,1.0,661.5640209126889,0.1,1,0,0.68,0.869972697074765
444,linucb_frozen,simple,B,0.95,1.0,721.0840474780609,0.1,1,0,0.7,0.8649096966880289
445,linucb_frozen,simple,D,0.85,0.4528408849717197,426.6177709671675,0.22,1,0,0.7,0.8746292501960531
446,linucb_frozen,simple,A,0.8,0.3368810879500308,1037.99581596271,1.0,1,0,0.7,0.7059169811558135
447,linucb_frozen,simple,D,0.85,0.6506799813220998,631.5022099528193,0.22,1,0,0.7,0.8546165305791977
448,linucb_frozen,simple,B,0.95,0.8996953599999999,595.556989536272,0.1,1,0,0.7,0.8758618316503092
449,linucb_frozen,simple,B,0.95,1.0,659.9480461615968,0.1,1,0,0.7,0.8701132691594371
450,linucb_frozen,simple,B,0.95,1.0,640.1237221557352,0.1,1,0,0.72,0.8718519799416945
451,linucb_frozen,simple,B,0.95,1.0,822.345264175275,0.1,1,0,0.72,0.8567545116446371
452,linucb_frozen,simple,B,0.95,1.0,724.8244113012971,0.1,0,0,0.7,0.0
453,linucb_frozen,simple,B,0.95,1.0,762.1583757818186,0.1,0,0,0.7,0.0
454,linucb_frozen,simple,B,0.95,1.0,669.0307347926594,0.1,1,0,0.7,0.8693253930378271
455,linucb_frozen,simple,D,0.85,0.5340069858832441,505.04109232438134,0.22,1,0,0.72,0.8664971550328667
456,linucb_frozen,simple,A,0.8,0.3938217117931928,1025.787094136211,1.0,1,0,0.72,0.7067668268775552
457,linucb_frozen,simple,D,0.85,0.7135350098679842,715.7377288484766,0.22,1,0,0.72,0.8473557164885445
458,linucb_frozen,simple,D,0.85,0.9279108086838261,749.7269432322616,0.22,1,0,0.72,0.8445478098822025
459,linucb_frozen,simple,D,0.85,1.0,874.6449268410936,0.22,1,0,0.74,0.8347392781782064
460,linucb_frozen,hard,E,0.9,0.33725398637403775,748.4739008487268,0.6,0,0,0.72,0.0
461,linucb_frozen,simple,D,0.85,1.0,806.8614598703289,0.22,1,0,0.72,0.8399676057164686
462,linucb_frozen,simple,D,0.85,1.0,812.2870865022735,0.22,1,0,0.74,0.83954121556344
463,linucb_frozen,simple,D,0.85,1.0,727.3736342268361,0.22,0,0,0.72,0.0
464,linucb_frozen,simple,D,0.85,1.0,843.1695859947557,0.22,1,0,0.74,0.8371408774098057
465,linucb_frozen,hard,C,0.75,0.30031509686976793,578.6934488519692,0.35,0,0,0.74,0.0
466,linucb_frozen,simple,B,0.95,0.515671155821681,451.78371803220585,0.1,1,0,0.74,0.8899438357567269
467,linucb_frozen,simple,A,0.8,0.39651816337512596,873.1647014181581,1.0,1,0,0.74,0.7178512428043186
468,linucb_frozen,simple,B,0.95,0.6993357430683098,512.1850270453817,0.1,0,0,0.72,0.0
469,linucb_frozen,hard,C,0.75,0.4800975701307504,673.8279066362122,0.35,0,0,0.7,0.0
470,linucb_frozen,simple,D,0.85,0.764404086784,663.9532411981857,0.22,0,0,0.68,0.0
471,linucb_frozen,simple,B,0.95,0.7765777275002472,529.8935958780144,0.1,1,0,0.7,0.8820540339908344
472,linucb_frozen,simple,B,0.95,0.9833884002002176,646.3524642063719,0.1,0,0,0.7,0.0
473,linucb_frozen,simple,B,0.95,1.0,749.2971487461991,0.1,1,0,0.7,0.8625829138766815
474,linucb_frozen,simple,B,0.95,1.0,697.9239414689689,0.1,1,0,0.7,0.8668539935953001
475,linucb_frozen,simple,B,0.95,1.0,567.8841674003215,0.1,1,0,0.7,0.8784275675983398
476,linucb_frozen,simple,B,0.95,1.0,691.6149006907733,0.1,1,0,0.72,0.8673892096199695
477,linucb_frozen,simple,B,0.95,1.0,717.8565898981607,0.1,1,0,0.74,0.8651787506409517
478,linucb_frozen,simple,B,0.95,1.0,675.3140050087645,0.1,1,0,0.74,0.8687834775078204
479,linucb_frozen,simple,B,0.95,1.0,728.3676704065589,0.1,0,0,0.72,0.0
480,linucb_frozen,simple,B,0.95,1.0,663.4819319892424,0.1,0,0,0.7,0.0
481,linucb_frozen,hard,A,0.95,0.3662247756961781,1038.806726148237,1.0,1,0,0.7,0.7058607113831737
482,linucb_frozen,simple,D,0.85,0.4648599129115218,512.7814907297732,0.22,1,0,0.72,0.8657299164876642
483,linucb_frozen,simple,D,0.85,0.7090767233621391,619.2346319630436,0.22,1,0,0.74,0.855713466047051
484,linucb_frozen,simple,A,0.8,0.5495719303432258,1130.9122081937876,1.0,1,0,0.74,0.699606369270917
485,linucb_frozen,simple,D,0.85,0.8491090145716405,611.5659599293695,0.22,0,0,0.74,0.0
486,linucb_frozen,simple,D,0.85,1.0,763.4099351029424,0.22,0,0,0.72,0.0
487,linucb_frozen,simple,D,0.85,1.0,765.9388218304098,0.22,1,0,0.72,0.8432309552569456
488,linucb_frozen,simple,D,0.85,1.0,770.0690306390713,0.22,1,0,0.72,0.8428977010173404
489,linucb_frozen,simple,D,0.85,1.0,871.1337745347878,0.22,1,0,0.72,0.8350050171760466
490,linucb_frozen,simple,D,0.85,1.0,764.1998529775192,0.22,1,0,0.72,0.8433715362080787
491,linucb_frozen,simple,D,0.85,1.0,838.5344041512436,0.22,1,0,0.74,0.8374983085707955
492,linucb_frozen,simple,D,0.85,1.0,858.0488091409667,0.22,1,0,0.74,0.8360000909053013
493,linucb_frozen,hard,C,0.75,0.32233128115935245,560.1312444949192,0.35,1,0,0.74,0.8416575468448582
494,linucb_frozen,simple,B,0.95,0.46701574306830973,398.93077042082484,0.1,1,0,0.74,0.8956769043952434
495,linucb_frozen,simple,A,0.8,0.43468956070940445,1074.1172952498157,1.0,1,0,0.74,0.7034314293410885
496,linucb_frozen,simple,B,0.95,0.6616569914320991,558.7544335707219,0.1,1,0,0.74,0.8792877080401033
497,linucb_frozen,hard,E,0.9,0.30297725450672824,845.7129392069319,0.6,0,0,0.72,0.0
498,linucb_frozen,simple,A,0.8,0.5962287643157593,1197.7826450585444,1.0,1,0,0.72,0.6952238619774647
499,linucb_frozen,hard,E,0.9,0.5346255858900103,1004.3809192882596,0.6,0,0,0.7,0.0
500,linucb_frozen,simple,D,0.85,0.6596345248055295,567.0389320280749,0.22,1,1,0.7,0.0
501,linucb_frozen,hard,E,0.9,0.714014053713224,1306.2289872087667,0.6,0,0,0.68,0.0
502,linucb_frozen,simple,B,0.95,0.607276210870273,479.1069519465698,0.1,1,0,0.7,0.0
503,linucb_frozen,simple,A,0.8,0.614648948643651,1456.532349781512,1.0,1,0,0.72,0.0
504,linucb_frozen,hard,E,0.9,0.7865805852120582,1045.082699103627,0.6,0,0,0.7,0.0
505,linucb_frozen,simple,D,0.85,0.6481101921630792,514.3135622907719,0.22,1,0,0.7,0.0
506,linucb_frozen,hard,E,0.9,0.9091280051882178,1452.7566673321764,0.6,0,0,0.68,0.0
507,linucb_frozen,simple,B,0.95,0.6204790387896102,503.39211694491894,0.1,1,0,0.68,0.0
508,linucb_frozen,hard,E,0.9,1.0,1317.9706802872045,0.6,0,0,0.66,0.0
509,linucb_frozen,simple,A,0.8,0.5854454836876005,1165.3015042990612,1.0,1,0,0.66,0.0
510,linucb_frozen,simple,D,0.85,0.6420284340078382,530.2755447357267,0.22,1,0,0.68,0.0
511,linucb_frozen,simple,B,0.95,0.6720984005393893,602.694246266962,0.1,1,0,0.68,0.0
512,linucb_frozen,simple,A,0.8,0.6989647046595565,1322.0282583599867,1.0,1,0,0.68,0.0
513,linucb_frozen,simple,A,0.8,0.9150889401004096,1601.242112089343,1.0,1,0,0.7,0.0
514,linucb_frozen,simple,A,0.8,1.0,1794.957947704511,1.0,1,0,0.7,0.0
515,linucb_frozen,simple,A,0.8,1.0,1651.6630890248853,1.0,1,0,0.72,0.0
516,linucb_frozen,simple,A,0.8,1.0,1793.1759861076562,1.0,1,0,0.72,0.0
517,linucb_frozen,hard,A,0.95,1.0,1604.3383839198782,1.0,1,0,0.72,0.0
518,linucb_frozen,hard,A,0.95,1.0,2129.3706248019353,1.0,0,0,0.72,0.0
