t,policy,task_difficulty,chosen_agent,match_score,load,latency_ms,call_cost,success,is_shock,rolling_success,reward_used_for_update
60,linucb,simple,A,0.8,1.0,2031.4929019923486,1.0,1,0,0.86,0.65
61,linucb,simple,A,0.8,1.0,1919.6110048646356,1.0,0,0,0.84,0.0
62,linucb,simple,D,0.85,0.5024845200268935,508.997704908519,0.22,0,0,0.82,0.0
63,linucb,simple,B,0.95,0.4358758763077044,396.9241131404499,0.1,1,0,0.82,0.8959018391726911
64,linucb,simple,A,0.8,0.9814719999999999,1672.6545362754068,1.0,1,0,0.82,0.6670981390868093
65,linucb,simple,A,0.8,1.0,1705.0063823520975,1.0,1,0,0.82,0.665337801250386
66,linucb,simple,A,0.8,1.0,2050.5726199601577,1.0,1,0,0.84,0.65
67,linucb,hard,E,0.9,0.41144964316367194,767.514041879622,0.6,0,0,0.82,0.0
68,linucb,simple,B,0.95,0.5300256116907446,474.0988588453363,0.1,1,0,0.82,0.8876245555753057
69,linucb,simple,B,0.95,0.7664225382878552,547.6112573189647,0.1,1,0,0.84,0.8803471206971385
70,linucb,simple,B,0.95,0.9744518336933126,638.7053556377076,0.1,1,0,0.84,0.8719774044150721
71,linucb,simple,B,0.95,1.0,694.985152209655,0.1,1,0,0.84,0.8671029981543504
72,linucb,simple,B,0.95,1.0,646.9056203454647,0.1,1,0,0.84,0.871254176310032
73,linucb,simple,B,0.95,1.0,745.6183112048792,0.1,1,0,0.84,0.86288380032077
74,linucb,simple,B,0.95,1.0,703.6061107782195,0.1,1,0,0.84,0.8663740238583286
75,linucb,simple,A,0.8,0.6164783818288659,1385.366098388462,1.0,1,0,0.84,0.6835448349621759
76,linucb,simple,B,0.95,1.0,685.1610400093689,0.1,1,0,0.84,0.8679392431248312
77,linucb,simple,B,0.95,1.0,797.2076501781129,0.1,1,0,0.84,0.8587298411992673
78,linucb,simple,B,0.95,1.0,686.0542774593737,0.1,1,0,0.84,0.8678629625217221
79,linucb,simple,B,0.95,1.0,792.7325548855259,0.1,1,0,0.84,0.859084746366016
80,linucb,simple,A,0.8,0.6253353181083097,1317.7788645653436,1.0,1,0,0.84,0.6876559908980104
81,linucb,simple,D,0.85,0.34428875356048944,436.408926180955,0.22,1,0,0.84,0.8735752788410952
82,linucb,simple,A,0.8,0.784259670343075,1436.6188356855075,1.0,1,0,0.84,0.6804937266243217
83,linucb,simple,D,0.85,0.566617210757243,540.6467663968707,0.22,0,0,0.82,0.0
84,linucb,simple,D,0.85,0.7986231454663739,703.6455396285555,0.22,1,0,0.84,0.8483707001092432
85,linucb,simple,D,0.85,1.0,810.44093897056,0.22,1,0,0.84,0.8396861406624903
86,linucb,simple,D,0.85,1.0,866.9293622647255,0.22,1,0,0.84,0.835323930627868
87,linucb,simple,D,0.85,1.0,921.6565497150767,0.22,1,0,0.86,0.8312313327961803
88,linucb,hard,E,0.9,0.32808360171338535,909.1970760708814,0.6,0,0,0.84,0.0
89,linucb,hard,C,0.75,0.30513869189109794,549.2180684479067,0.35,0,0,0.82,0.0
90,linucb,hard,A,0.95,0.5820468538679731,1048.5900411656853,1.0,1,0,0.82,0.7051835616260581
91,linucb,simple,B,0.95,0.515671155821681,445.3189862861805,0.1,1,0,0.84,0.8906263822579444
92,linucb,simple,A,0.8,0.7507370836353584,1225.2812041925977,1.0,1,0,0.84,0.6934572771290471
93,linucb,simple,B,0.95,0.6993357430683098,582.8225192838072,0.1,1,0,0.84,0.877034957575722
94,linucb,hard,E,0.9,0.4523633654425103,821.4434427748265,0.6,0,0,0.84,0.0
95,linucb,simple,B,0.95,0.8415655994320992,600.1965387436665,0.1,1,0,0.84,0.8754375485174171
96,linucb,simple,B,0.95,1.0,612.7706332711225,0.1,1,0,0.84,0.8742958326646081
97,linucb,simple,B,0.95,1.0,778.0988525701595,0.1,0,0,0.82,0.0
98,linucb,simple,B,0.95,1.0,745.2093441731931,0.1,0,0,0.8,0.0
99,linucb,simple,A,0.8,0.6068079253716947,1120.3775914706607,1.0,1,0,0.8,0.700308477763725
100,linucb,hard,E,0.9,0.510079395622866,830.6613756037879,0.6,0,0,0.78,0.0
101,linucb,simple,A,0.8,0.7699120574078404,1589.228267407656,1.0,1,0,0.78,0.6717177368660776
102,linucb,simple,A,0.8,0.9775226105188997,1761.0569468515146,1.0,1,0,0.78,0.6623270426059463
103,linucb,simple,A,0.8,1.0,1690.2794640549992,1.0,1,0,0.78,0.6661370366792159
104,linucb,simple,A,0.8,1.0,1978.625864775179,1.0,0,0,0.76,0.0
105,linucb,simple,D,0.85,0.40015856616501755,490.3750126766558,0.22,1,0,0.76,0.8679671758782316
106,linucb,hard,E,0.9,0.5368829559115718,956.4837218373732,0.6,0,0,0.74,0.0
107,linucb,simple,A,0.8,0.9814719999999999,1806.130135979674,1.0,1,0,0.74,0.6599405284664995
108,linucb,simple,A,0.8,1.0,1951.2265764470985,1.0,1,0,0.76,0.6524537230699045
109,linucb,simple,A,0.8,1.0,1851.5484561967749,1.0,1,0,0.76,0.6575656758165646
110,linucb,simple,A,0.8,1.0,1871.8963801893917,1.0,0,0,0.74,0.0
111,linucb,simple,B,0.95,0.48979061712307925,400.6801194502838,0.1,1,0,0.76,0.8954812735289108
112,linucb,simple,D,0.85,0.4635350406700206,549.7698490503767,0.22,1,0,0.78,0.8621410615111542
113,linucb,hard,E,0.9,0.5194109621880071,1037.4668237041697,0.6,0,0,0.76,0.0
114,linucb,simple,A,0.8,0.8996953599999999,1531.5099446185195,1.0,1,0,0.76,0.6749851466521473
115,linucb,simple,B,0.95,0.5937251604602471,522.2844319544197,0.1,1,0,0.76,0.8827958482296908
116,linucb,simple,B,0.95,0.8224781412050175,547.0191420718356,0.1,1,0,0.76,0.8804037149730607
117,linucb,simple,B,0.95,1.0,574.9953033846757,0.1,1,0,0.78,0.8777623850148955
118,linucb,simple,B,0.95,1.0,676.2107786002337,0.1,1,0,0.78,0.8687063390721373
119,linucb,hard,E,0.9,0.5412165735605201,925.6474763942161,0.6,0,0,0.76,0.0
120,linucb,simple,B,0.95,1.0,600.7181066553142,0.1,1,0,0.76,0.8753899542327152
121,linucb,simple,B,0.95,1.0,742.541384629046,0.1,1,0,0.76,0.8631360279139855
122,linucb,simple,B,0.95,1.0,599.3893148652352,0.1,1,0,0.76,0.8755112503619449
123,linucb,simple,B,0.95,1.0,771.1802247878256,0.1,1,0,0.76,0.8608081947318724
124,linucb,hard,A,0.95,0.5505660358711304,1216.0941165917375,1.0,1,0,0.76,0.694045255500723
125,linucb,simple,B,0.95,1.0,677.0785000713888,0.1,0,0,0.74,0.0
126,linucb,hard,E,0.9,0.5211820059651302,1015.818101696862,0.6,0,0,0.72,0.0
127,linucb,simple,D,0.85,0.36812753134501836,500.3907305207679,0.22,1,0,0.72,0.8669609345784589
128,linucb,simple,A,0.8,0.6301718970855105,1467.7353314155143,1.0,1,0,0.72,0.6786678470680115
129,linucb,simple,B,0.95,0.8996953599999999,665.2355579101863,0.1,1,0,0.72,0.8696539504005285
130,linucb,simple,B,0.95,1.0,709.1796596676312,0.1,1,0,0.72,0.8659051084498054
131,linucb,hard,E,0.9,0.5750443790096471,1055.5841715978947,0.6,0,0,0.7,0.0
132,linucb,simple,A,0.8,0.6779111626845782,1358.1062615627113,1.0,1,0,0.7,0.685190639734103
133,linucb,simple,D,0.85,0.47095993001433156,517.6931674304493,0.22,1,0,0.72,0.8652460647021011
134,linucb,hard,E,0.9,0.6918766430524622,1029.4106718915973,0.6,0,0,0.7,0.0
135,linucb,simple,A,0.8,0.7619774758569848,1454.0449929919935,1.0,1,0,0.7,0.6794687715993347
136,linucb,hard,E,0.9,0.8357892723798268,1391.8088608842966,0.6,0,0,0.68,0.0
137,linucb,simple,B,0.95,0.70867559636992,534.9507886052841,0.1,0,0,0.66,0.0
138,linucb,simple,D,0.85,0.5485405866024571,480.6464376729019,0.22,1,0,0.68,0.8689544557184874
139,linucb,hard,E,0.9,0.8695669870272253,1412.1520189934886,0.6,0,0,0.68,0.0
140,linucb,simple,A,0.8,0.7021198338924324,1274.3133542642188,1.0,0,0,0.66,0.0
141,linucb,simple,D,0.85,0.6738150506331496,513.1459716171854,0.22,1,0,0.66,0.8656939319075915
142,linucb,simple,D,0.85,0.8929572445571716,644.6116808490572,0.22,1,0,0.66,0.8534560278263036
143,linucb,simple,D,0.85,1.0,806.385727642478,0.22,0,0,0.64,0.0
144,linucb,simple,D,0.85,1.0,784.4696050088709,0.22,1,0,0.66,0.8417426964198198
145,linucb,simple,D,0.85,1.0,894.691059051045,0.22,1,0,0.66,0.8332322117211288
146,linucb,simple,D,0.85,1.0,957.2134459846606,0.22,0,0,0.64,0.0
147,linucb,simple,B,0.95,0.49736684526306785,418.9423126153328,0.1,1,0,0.66,0.8934639620023531
148,linucb,simple,A,0.8,0.5525065328184423,1191.8025313614316,1.0,1,0,0.68,0.6956107172526906
149,linucb,simple,B,0.95,0.6851608849717197,513.4625275166745,0.1,0,0,0.66,0.0
150,linucb,simple,A,0.8,0.7278610590146017,1506.7009787797094,1.0,1,0,0.68,0.676408469170889
151,linucb,simple,B,0.95,0.8305885893220997,575.1995992140045,0.1,1,0,0.68,0.8777433359446599
152,linucb,simple,B,0.95,1.0,679.4734527463872,0.1,1,0,0.68,0.8684261219014836
153,linucb,simple,B,0.95,1.0,659.2551221620214,0.1,1,0,0.68,0.8701735986663327
154,linucb,hard,E,0.9,0.4278036113077005,957.487270632704,0.6,0,0,0.68,0.0
155,linucb,simple,B,0.95,1.0,665.6597850582451,0.1,0,0,0.66,0.0
156,linucb,simple,B,0.95,1.0,656.589077406009,0.1,1,0,0.68,0.8704060143457774
157,linucb,simple,B,0.95,1.0,744.2285490698346,0.1,1,0,0.68,0.8629976599347509
158,linucb,simple,A,0.8,0.5617639660831659,1291.0087617801887,1.0,1,0,0.68,0.689313425465586
159,linucb,simple,B,0.95,1.0,673.3240341641601,0.1,1,0,0.68,0.8689548334342045
160,linucb,hard,E,0.9,0.49867374543224996,983.4172011653475,0.6,0,0,0.68,0.0
161,linucb,simple,B,0.95,1.0,702.5137722074388,0.1,0,0,0.66,0.0
162,linucb,simple,B,0.95,1.0,736.7064870640304,0.1,1,0,0.66,0.863615776390502
163,linucb,simple,A,0.8,0.5964607746102393,1351.7936889922503,1.0,1,0,0.68,0.6855741085478172
164,linucb,simple,D,0.85,0.40015856616501755,518.7853713206556,0.22,1,0,0.68,0.865138783502193
165,linucb,hard,E,0.9,0.5631660515347965,1055.9485953730205,0.6,0,0,0.66,0.0
166,linucb,simple,A,0.8,0.706471316995189,1336.0586265391278,1.0,1,0,0.66,0.6865338795628202
167,linucb,simple,A,0.8,0.9216947589557662,1534.955580614041,1.0,1,0,0.66,0.6747883804872495
168,linucb,simple,A,0.8,1.0,1710.569050027187,1.0,1,0,0.66,0.6650368117690881
169,linucb,hard,E,0.9,0.6377280680149384,1143.3839986180149,0.6,0,0,0.66,0.0
170,linucb,simple,D,0.85,0.48583527348865985,450.60106577805186,0.22,1,0,0.66,0.8720683334415694
171,linucb,simple,A,0.8,0.9814719999999999,1646.666000732681,1.0,1,0,0.66,0.6685246021779987
172,linucb,simple,A,0.8,1.0,1973.5152980929563,1.0,1,0,0.66,0.6513286483615236
173,linucb,simple,A,0.8,1.0,1505.9752882021185,1.0,1,0,0.66,0.6764502786978833
174,linucb,simple,B,0.95,0.515671155821681,420.5828314711116,0.1,1,0,0.66,0.8932849160201974
175,linucb,hard,E,0.9,0.5961635210430021,1140.6735372978744,0.6,0,0,0.66,0.0
176,linucb,hard,E,0.9,0.8246238985178418,1350.7151562790532,0.6,0,0,0.66,0.0
177,linucb,simple,D,0.85,0.49854902013052127,518.8195419969857,0.22,1,0,0.66,0.8651354289267377
178,linucb,simple,A,0.8,0.8277319167999999,1414.8922808333232,1.0,1,0,0.66,0.6817803649490748
179,linucb,simple,B,0.95,0.5721361275002472,530.8223695067778,0.1,0,0,0.64,0.0
180,linucb,simple,A,0.8,0.9409955963699199,1708.2062329125447,1.0,1,0,0.64,0.6651646011764768
181,linucb,simple,A,0.8,1.0,1547.3565805599683,1.0,1,0,0.66,0.674082031585175
182,linucb,simple,A,0.8,1.0,1946.9589790365565,1.0,1,0,0.66,0.6526698715838578
183,linucb,hard,E,0.9,0.6370036635076674,1103.3580792859834,0.6,0,0,0.64,0.0
184,linucb,simple,D,0.85,0.50374481812148,547.42233208744,0.22,0,0,0.64,0.0
185,linucb,simple,A,0.8,0.9814719999999999,1542.4886135875163,1.0,1,0,0.64,0.6743589675737747
186,linucb,simple,A,0.8,1.0,1784.3132312889868,1.0,1,0,0.66,0.661091914874509
187,linucb,simple,A,0.8,1.0,1837.5885927505622,1.0,1,0,0.68,0.6582924835719495
188,linucb,hard,E,0.9,0.6361671643515235,904.7700973861313,0.6,0,0,0.66,0.0
189,linucb,simple,B,0.95,0.45934046991905864,449.06357152993473,0.1,1,0,0.68,0.8902304298279311
190,linucb,simple,A,0.8,0.9814719999999999,1549.276970185977,1.0,1,0,0.7,0.6739729015074112
191,linucb,simple,A,0.8,1.0,1630.5284533799936,1.0,1,0,0.7,0.6694160331934202
192,linucb,simple,A,0.8,1.0,2160.3672431392915,1.0,1,0,0.7,0.65
193,linucb,simple,A,0.8,1.0,2071.4182477614413,1.0,1,0,0.72,0.65
194,linucb,simple,D,0.85,0.4402934235065109,494.5442810072121,0.22,1,0,0.72,0.8675470683180015
195,linucb,simple,A,0.8,1.0,1626.242552264042,1.0,1,0,0.72,0.6696535249990151
196,linucb,simple,B,0.95,0.4877212404810106,452.6157091609036,0.1,1,0,0.74,0.8898563497482986
197,linucb,hard,E,0.9,0.5013331547466284,988.0088790265542,0.6,0,0,0.72,0.0
198,linucb,simple,A,0.8,0.9814719999999999,1788.0513521054859,1.0,1,0,0.72,0.6608941380017274
199,linucb,simple,A,0.8,1.0,1652.9379339643606,1.0,1,0,0.74,0.6681793227399941
200,linucb,simple,A,0.8,1.0,1789.9616256588986,1.0,1,0,0.74,0.6607931488735728
201,linucb,simple,D,0.85,0.4799371774292771,460.8494238776461,0.22,1,0,0.74,0.8709948518174524
202,linucb,simple,B,0.95,0.5264997372907434,450.30416014753877,0.1,1,0,0.74,0.8900996143161116
203,linucb,hard,E,0.9,0.5328211659046497,1042.4541789444447,0.6,0,0,0.72,0.0
204,linucb,simple,A,0.8,0.8996953599999999,1419.6997552802566,1.0,1,0,0.74,0.6814948217246569
205,linucb,simple,B,0.95,0.6587948289709975,572.7362203675661,0.1,1,0,0.76,0.8779732537757439
206,linucb,simple,D,0.85,0.5532781665883342,606.8838408649523,0.22,1,0,0.76,0.8568288748478121
207,linucb,hard,E,0.9,0.6195303809028085,1044.4844438249725,0.6,0,0,0.74,0.0
208,linucb,simple,A,0.8,0.8395431328055296,1468.178206991123,1.0,1,0,0.74,0.6786420000705469
209,linucb,simple,B,0.95,0.6950762021259007,550.2380045007728,0.1,1,0,0.74,0.8800964247986969
210,linucb,simple,B,0.95,0.9116670578707926,698.4032540851873,0.1,1,0,0.76,0.8668134310435245
211,linucb,simple,B,0.95,1.0,671.6892387770134,0.1,1,0,0.78,0.8690957948323691
212,linucb,simple,B,0.95,1.0,636.8172479207765,0.1,1,0,0.78,0.8721445838321636
213,linucb,simple,B,0.95,1.0,712.6968496346881,0.1,1,0,0.78,0.8656101470279246
214,linucb,simple,B,0.95,1.0,732.8580512262674,0.1,1,0,0.78,0.863933237325328
215,linucb,simple,A,0.8,0.6431007904775707,1244.2254115137637,1.0,1,0,0.8,0.6922517568076422
216,linucb,simple,D,0.85,0.45408850939954365,454.0806220110897,0.22,1,0,0.8,0.8717025055931594
217,linucb,simple,A,0.8,0.7980172521458309,1265.9931818847485,1.0,1,0,0.8,0.6908778342351545
218,linucb,hard,E,0.9,0.4518350378590398,933.9669672903832,0.6,1,0,0.8,0.7733276203989714
219,linucb,simple,D,0.85,0.6094486046775258,474.91454824098025,0.22,0,0,0.8,0.0
220,linucb,simple,A,0.8,0.8438264128543236,1628.8062270348876,1.0,1,0,0.8,0.6695114282268881
221,linucb,simple,B,0.95,0.70867559636992,519.7372538738845,0.1,1,0,0.8,0.8830453773609176
222,linucb,simple,B,0.95,0.9236345248055295,601.4679690898772,0.1,1,0,0.8,0.8753215637338061
223,linucb,simple,B,0.95,1.0,827.2021800745858,0.1,1,0,0.8,0.856376348980867
224,linucb,hard,C,0.75,0.3000000097646801,550.2548025756602,0.35,0,0,0.78,0.0
225,linucb,simple,B,0.95,1.0,657.9506573887768,0.1,1,0,0.8,0.8702872581280722
226,linucb,simple,B,0.95,1.0,728.8353300316119,0.1,1,0,0.82,0.8642659675127504
227,linucb,simple,A,0.8,0.644851262505931,1212.898245986975,1.0,1,0,0.82,0.6942503132595782
228,linucb,hard,E,0.9,0.42583649903898774,911.8471950934529,0.6,0,0,0.8,0.0
229,linucb,simple,D,0.85,0.4697320312302592,466.0995602427462,0.22,1,0,0.82,0.8704495406284624
230,linucb,hard,A,0.95,0.7394480795624419,1304.825380156962,1.0,1,0,0.82,0.6884558648444975
231,linucb,hard,E,0.9,0.590195650673097,1029.8094068655225,0.6,0,0,0.8,0.0
232,linucb,simple,B,0.95,0.764404086784,543.7872785824362,0.1,1,0,0.8,0.8807131572457545
233,linucb,simple,B,0.95,0.9726755963699198,723.0550341999008,0.1,0,0,0.8,0.0
234,linucb,simple,B,0.95,1.0,783.3114410336038,0.1,0,0,0.8,0.0
235,linucb,hard,A,0.95,0.6902303524015664,1464.7454187430537,1.0,1,0,0.8,0.6788424457557859
236,linucb,simple,D,0.85,0.4919680179970801,439.1373633907841,0.22,1,0,0.8,0.873283687290762
237,linucb,simple,A,0.8,0.8345143848997729,1508.5920676842961,1.0,1,0,0.8,0.6762995643249968
238,linucb,simple,D,0.85,0.6809800331369389,610.2944385426771,0.22,1,0,0.82,0.8565197358309931
239,linucb,simple,D,0.85,0.8992624291605062,615.8390509506138,0.22,1,0,0.82,0.8560190060460248
240,linucb,simple,D,0.85,1.0,756.0106821173353,0.22,1,0,0.82,0.8440357220882962
241,linucb,simple,D,0.85,1.0,744.8020202225408,0.22,1,0,0.82,0.8449506640556744
242,linucb,simple,D,0.85,1.0,850.4276840167099,0.22,1,0,0.82,0.8365831541543264
243,linucb,simple,D,0.85,1.0,880.1127643003529,0.22,1,0,0.82,0.8343265087291095
244,linucb,simple,A,0.8,0.6410456639281916,1215.059059573893,1.0,1,0,0.82,0.6941116386914088
245,linucb,simple,B,0.95,0.5450808588882738,403.63599224488024,0.1,1,0,0.82,0.8951516842400615
246,linucb,simple,A,0.8,0.7964257621459916,1412.8604505601227,1.0,1,0,0.82,0.6819011927133257
247,linucb,simple,A,0.8,1.0,1557.5422158126883,1.0,1,0,0.84,0.673503982151852
248,linucb,simple,A,0.8,1.0,1937.3840849106327,1.0,1,0,0.84,0.6531556917302086
249,linucb,simple,A,0.8,1.0,1717.063147278979,1.0,1,0,0.84,0.664686042226767
250,linucb,simple,B,0.95,0.587656566472099,442.8864461516304,0.1,1,0,0.84,0.8908844915912759
251,linucb,simple,A,0.8,1.0,1696.9518934069806,1.0,1,0,0.84,0.6657744918092513
252,linucb,hard,E,0.9,0.3402839566441967,863.9469357404402,0.6,0,0,0.82,0.0
253,linucb,simple,D,0.85,0.5785009760094021,605.2654240998799,0.22,1,0,0.84,0.8569758731822987
254,linucb,simple,B,0.95,0.6524149161868493,506.588577022755,0.1,1,0,0.84,0.8843432985814899
255,linucb,simple,A,0.8,0.8996953599999999,1452.1055007263208,1.0,1,0,0.84,0.6795825419315075
256,linucb,hard,C,0.75,0.3050184173691562,577.0559616499143,0.35,1,0,0.84,0.8400703987115363
257,linucb,simple,B,0.95,0.7446024977636847,504.3348095276928,0.1,1,0,0.86,0.8845674545251697
258,linucb,simple,B,0.95,0.9552501980320425,689.5119282792471,0.1,1,0,0.86,0.8675681535290152
259,linucb,simple,B,0.95,1.0,713.602176534213,0.1,1,0,0.86,0.8655343416262051
260,linucb,simple,B,0.95,1.0,754.6632055119678,0.1,1,0,0.86,0.8621453537295419
261,linucb,simple,B,0.95,1.0,721.0072325751148,0.1,1,0,0.86,0.8649160932868093
262,linucb,simple,A,0.8,0.6676835377992498,1337.338469529932,1.0,1,0,0.86,0.6864556042213655
263,linucb,hard,E,0.9,0.3833970843602599,966.4093046730138,0.6,0,0,0.84,0.0
264,linucb,simple,D,0.85,0.44177951606808896,517.192157039355,0.22,1,0,0.84,0.86529531406672
265,linucb,simple,A,0.8,0.7550076358711304,1227.3197353025898,1.0,1,0,0.84,0.6933271092177979
266,linucb,simple,D,0.85,0.6421140572431281,567.8496314499647,0.22,1,0,0.84,0.8604308082558599
267,linucb,simple,B,0.95,0.764404086784,560.541598145172,0.1,1,0,0.84,0.879118783710691
268,linucb,simple,A,0.8,0.814516563632371,1354.7867971146836,1.0,1,0,0.84,0.6853921753308985
269,linucb,hard,C,0.75,0.35788963366639714,715.2328328412174,0.35,0,0,0.84,0.0
270,linucb,simple,D,0.85,0.6850728207194783,644.8178369779198,0.22,1,0,0.84,0.8534378727763591
271,linucb,simple,B,0.95,0.7584095840094021,528.7805826711589,0.1,1,0,0.84,0.8821622070762738
272,linucb,simple,B,0.95,0.9674004339282738,559.4442456315971,0.1,1,0,0.84,0.8792224744445591
